date,REER
2010-01-01,83.75
2010-02-01,85.26
2010-03-01,85.30
2010-04-01,85.32
2010-05-01,88.29
2010-06-01,89.63
2010-07-01,88.48
2010-08-01,87.74
2010-09-01,86.91
2010-10-01,84.25
2010-11-01,84.96
2010-12-01,85.85
2011-01-01,85.99
2011-02-01,85.20
2011-03-01,84.20
2011-04-01,82.96
2011-05-01,82.80
2011-06-01,82.93
2011-07-01,82.93
2011-08-01,82.71
2011-09-01,84.61
2011-10-01,85.18
2011-11-01,85.63
2011-12-01,86.42
2012-01-01,86.29
2012-02-01,85.07
2012-03-01,85.45
2012-04-01,85.46
2012-05-01,86.82
2012-06-01,88.34
2012-07-01,88.73
2012-08-01,88.13
2012-09-01,86.99
2012-10-01,86.96
2012-11-01,87.58
2012-12-01,87.06
2013-01-01,88.01
2013-02-01,88.03
2013-03-01,88.91
2013-04-01,88.82
2013-05-01,89.14
2013-06-01,89.11
2013-07-01,90.11
2013-08-01,89.57
2013-09-01,89.12
2013-10-01,88.38
2013-11-01,89.11
2013-12-01,89.03
2014-01-01,89.85
2014-02-01,89.68
2014-03-01,89.26
2014-04-01,89.25
2014-05-01,89.07
2014-06-01,89.22
2014-07-01,89.30
2014-08-01,89.88
2014-09-01,90.91
2014-10-01,91.91
2014-11-01,93.42
2014-12-01,94.58
2015-01-01,96.42
2015-02-01,97.03
2015-03-01,98.42
2015-04-01,97.91
2015-05-01,97.09
2015-06-01,97.48
2015-07-01,98.53
2015-08-01,99.32
2015-09-01,99.78
2015-10-01,99.26
2015-11-01,101.03
2015-12-01,101.21
2016-01-01,103.81
2016-02-01,102.60
2016-03-01,101.53
2016-04-01,100.00
2016-05-01,100.39
2016-06-01,100.41
2016-07-01,101.21
2016-08-01,100.04
2016-09-01,99.86
2016-10-01,100.72
2016-11-01,102.40
2016-12-01,103.59
2017-01-01,102.96
2017-02-01,101.97
2017-03-01,101.70
2017-04-01,101.07
2017-05-01,100.10
2017-06-01,99.59
2017-07-01,98.83
2017-08-01,97.19
2017-09-01,96.15
2017-10-01,96.42
2017-11-01,95.63
2017-12-01,95.05
2018-01-01,97.01
2018-02-01,95.51
2018-03-01,95.53
2018-04-01,95.45
2018-05-01,97.01
2018-06-01,98.07
2018-07-01,99.18
2018-08-01,100.12
2018-09-01,99.69
2018-10-01,99.58
2018-11-01,99.65
2018-12-01,99.07
2019-01-01,97.47
2019-02-01,96.70
2019-03-01,96.48
2019-04-01,96.53
2019-05-01,97.35
2019-06-01,97.12
2019-07-01,97.22
2019-08-01,98.47
2019-09-01,98.79
2019-10-01,98.16
2019-11-01,97.57
2019-12-01,97.38
2020-01-01,96.76
2020-02-01,97.87
2020-03-01,99.17
2020-04-01,100.55
2020-05-01,100.41
2020-06-01,98.50
2020-07-01,103.20
2020-08-01,102.16
2020-09-01,101.51
2020-10-01,101.19
2020-11-01,100.26
2020-12-01,98.41
2021-01-01,97.85
2021-02-01,97.28
2021-03-01,98.18
2021-04-01,98.26
2021-05-01,97.34
2021-06-01,97.52
2021-07-01,98.42
2021-08-01,98.33
2021-09-01,98.14
2021-10-01,98.37
2021-11-01,98.85
2021-12-01,99.15
2022-01-01,98.55
2022-02-01,97.86
2022-03-01,98.46
2022-04-01,99.15
2022-05-01,100.90
2022-06-01,100.93
2022-07-01,102.74
2022-08-01,103.19
2022-09-01,105.36
2022-10-01,106.58
2022-11-01,104.84
2022-12-01,102.67
2023-01-01,100.84
2023-02-01,100.93
2023-03-01,101.19
2023-04-01,100.61
2023-05-01,101.52
2023-06-01,102.61
2023-07-01,101.88
2023-08-01,102.45
2023-09-01,103.20
2023-10-01,103.90
2023-11-01,103.03
2023-12-01,101.97
2024-01-01,102.51
2024-02-01,102.49
2024-03-01,102.27
2024-04-01,103.30
2024-05-01,103.04
2024-06-01,103.34
2024-07-01,102.87
2024-08-01,101.17